Date,Confirmed,Deaths,Recovered
2020-03-01,152,1,117
2020-03-02,637,7,494
2020-03-03,1035,12,803
2020-03-04,1355,16,1051
2020-03-05,1511,18,1172
2020-03-06,1632,19,1266
2020-03-07,1870,22,1451
2020-03-08,1940,23,1505
2020-03-09,2092,24,1623
2020-03-10,2263,26,1756
2020-03-11,2527,30,1961
2020-03-12,2907,34,2256
2020-03-13,3044,36,2362
2020-03-14,3466,41,2690
2020-03-15,3615,43,2805
2020-03-16,4024,47,3123
2020-03-17,4225,50,3279
2020-03-18,4405,52,3419
2020-03-19,4604,54,3573
2020-03-20,4962,59,3851
2020-03-21,5269,62,4089
2020-03-22,5662,67,4394
2020-03-23,6125,73,4754
2020-03-24,6468,77,5020
2020-03-25,6903,82,5358
2020-03-26,7144,85,5545
2020-03-27,7637,91,5927
2020-03-28,7963,94,6180
2020-03-29,8173,97,6343
2020-03-30,8536,101,6625
2020-03-31,8607,102,6680
2020-04-01,8909,106,6915
2020-04-02,9194,109,7136
2020-04-03,9588,114,7442
2020-04-04,9686,115,7518
2020-04-05,9794,116,7602
2020-04-06,10013,119,7772
2020-04-07,10250,122,7956
2020-04-08,10570,126,8204
2020-04-09,10809,128,8390
2020-04-10,11304,134,8774
2020-04-11,11528,137,8948
2020-04-12,12023,143,9332
2020-04-13,12123,144,9409
2020-04-14,12536,149,9730
2020-04-15,12640,150,9811
2020-04-16,12933,154,10038
2020-04-17,13302,158,10325
2020-04-18,13482,160,10464
2020-04-19,13838,164,10741
2020-04-20,14022,167,10884
2020-04-21,14092,168,10938
2020-04-22,14470,172,11231
2020-04-23,14686,175,11399
2020-04-24,15009,178,11650
2020-04-25,15446,184,11989
2020-04-26,15584,185,12096
2020-04-27,15949,190,12379
2020-04-28,16012,190,12428
2020-04-29,16303,194,12654
2020-04-30,16617,198,12898
2020-05-01,17012,202,13204
2020-05-02,17114,204,13284
2020-05-03,17549,209,13621
2020-05-04,17938,213,13923
2020-05-05,18079,215,14033
2020-05-06,18495,220,14355
2020-05-07,18988,226,14738
2020-05-08,19465,232,15108
2020-05-09,19778,235,15351
2020-05-10,20258,241,15724
2020-05-11,20342,242,15789
2020-05-12,20597,245,15987
2020-05-13,20727,247,16088
2020-05-14,21196,252,16452
2020-05-15,21295,253,16529
2020-05-16,21704,258,16846
2020-05-17,22141,263,17186
2020-05-18,22192,264,17225
2020-05-19,22631,269,17566
2020-05-20,22734,271,17646
2020-05-21,22889,272,17766
2020-05-22,23198,276,18006
2020-05-23,23557,280,18285
2020-05-24,23797,283,18471
2020-05-25,24248,289,18821
2020-05-26,24515,292,19028
2020-05-27,24608,293,19100
2020-05-28,24819,295,19264
2020-05-29,25070,298,19459
2020-05-30,25565,304,19843
2020-05-31,25884,308,20091
2020-06-01,26284,313,20401
2020-06-02,26637,317,20675
2020-06-03,26957,321,20924
2020-06-04,27221,324,21129
2020-06-05,27522,328,21362
2020-06-06,27761,331,21548
2020-06-07,28106,335,21816
2020-06-08,28368,338,22019
2020-06-09,28625,341,22218
2020-06-10,28911,344,22440
2020-06-11,29298,349,22741
2020-06-12,29714,354,23064
2020-06-13,29816,355,23143
2020-06-14,30145,359,23398
2020-06-15,30604,364,23755
2020-06-16,30870,368,23961
2020-06-17,31171,371,24195
2020-06-18,31408,374,24379
2020-06-19,31837,379,24712
2020-06-20,31927,380,24782
2020-06-21,32133,383,24941
2020-06-22,32197,383,24991
2020-06-23,32547,388,25263
2020-06-24,32661,389,25351
2020-06-25,33055,394,25657
2020-06-26,33431,398,25949
2020-06-27,33489,399,25994
2020-06-28,33882,403,26299
2020-06-29,34060,406,26437
2020-06-30,34245,408,26581
2020-07-01,34357,409,26668
2020-07-02,34545,411,26814
2020-07-03,34675,413,26915
2020-07-04,35116,418,27257
2020-07-05,35328,421,27421
2020-07-06,35796,426,27785
2020-07-07,36134,430,28047
2020-07-08,36562,435,28379
2020-07-09,36872,439,28620
2020-07-10,37152,442,28837
2020-07-11,37242,444,28907
2020-07-12,37319,444,28967
2020-07-13,37503,447,29110
2020-07-14,37753,450,29304
2020-07-15,38130,454,29596
2020-07-16,38447,458,29842
2020-07-17,38914,463,30205
2020-07-18,38996,464,30269
2020-07-19,39093,466,30344
2020-07-20,39549,471,30698
2020-07-21,39660,472,30784
2020-07-22,39925,476,30990
2020-07-23,40267,480,31255
2020-07-24,40415,481,31370
2020-07-25,40636,484,31542
2020-07-26,41045,489,31859
2020-07-27,41308,492,32063
2020-07-28,41392,493,32128
2020-07-29,41890,499,32515
2020-07-30,42166,502,32729
2020-07-31,42316,504,32846
2020-08-01,42796,510,33218
2020-08-02,42976,512,33358
2020-08-03,43282,516,33595
2020-08-04,43336,516,33637
2020-08-05,43603,519,33845
2020-08-06,43907,523,34081
2020-08-07,44354,528,34427
2020-08-08,44762,533,34744
2020-08-09,45094,537,35002
2020-08-10,45536,542,35345
2020-08-11,45792,546,35544
2020-08-12,45856,546,35593
2020-08-13,46251,551,35900
2020-08-14,46342,552,35971
2020-08-15,46771,557,36304
2020-08-16,46999,560,36481
2020-08-17,47111,561,36567
2020-08-18,47512,566,36879
2020-08-19,47792,569,37096
2020-08-20,48082,573,37321
2020-08-21,48183,574,37400
2020-08-22,48328,576,37512
2020-08-23,48765,581,37851
2020-08-24,49036,584,38062
2020-08-25,49492,590,38416
2020-08-26,49772,593,38633
2020-08-27,50058,596,38855
2020-08-28,50250,599,39004
2020-08-29,50470,601,39175
2020-08-30,50548,602,39235
2020-08-31,50633,603,39301
2020-09-01,50695,604,39349
2020-09-02,50904,606,39512
2020-09-03,51280,611,39804
2020-09-04,51516,614,39987
2020-09-05,51808,617,40213
2020-09-06,51943,619,40318
2020-09-07,52276,623,40577
2020-09-08,52391,624,40666
2020-09-09,52610,627,40836
2020-09-10,52704,628,40909
2020-09-11,52815,629,40995
2020-09-12,53305,635,41375
2020-09-13,53488,637,41517
2020-09-14,53821,641,41776
2020-09-15,53898,642,41836
2020-09-16,54055,644,41957
2020-09-17,54148,645,42030
2020-09-18,54537,650,42332
2020-09-19,54872,654,42592
2020-09-20,55367,660,42976
2020-09-21,55747,664,43271
2020-09-22,55924,666,43408
2020-09-23,56321,671,43716
2020-09-24,56601,674,43934
2020-09-25,56840,677,44119
2020-09-26,57114,681,44332
2020-09-27,57548,686,44669
2020-09-28,57974,691,44999
2020-09-29,58306,695,45257
2020-09-30,58801,701,45641
2020-10-01,58971,703,45773
2020-10-02,59136,705,45901
2020-10-03,59418,708,46120
2020-10-04,59726,712,46359
2020-10-05,60134,717,46676
2020-10-06,60381,719,46868
2020-10-07,60841,725,47225
2020-10-08,61027,727,47369
2020-10-09,61394,732,47654
2020-10-10,61608,734,47820
2020-10-11,61882,737,48033
2020-10-12,62238,742,48309
2020-10-13,62521,745,48529
2020-10-14,62742,748,48700
2020-10-15,62943,750,48856
2020-10-16,63307,754,49139
2020-10-17,63730,759,49467
2020-10-18,63939,762,49630
2020-10-19,64084,764,49742
2020-10-20,64366,767,49961
2020-10-21,64595,770,50139
2020-10-22,64757,772,50264
2020-10-23,65124,776,50549
2020-10-24,65615,782,50930
2020-10-25,65716,783,51009
2020-10-26,66033,787,51255
2020-10-27,66377,791,51522
2020-10-28,66812,796,51860
2020-10-29,67248,801,52198
2020-10-30,67410,803,52324
2020-10-31,67560,805,52440
2020-11-01,67722,807,52566
2020-11-02,68211,813,52946
2020-11-03,68341,814,53046
2020-11-04,68577,817,53230
2020-11-05,68739,819,53355
2020-11-06,68790,820,53395
2020-11-07,68969,822,53534
2020-11-08,69238,825,53743
2020-11-09,69341,826,53823
2020-11-10,69733,831,54127
2020-11-11,70006,834,54339
